tempo_us,x,y,angle_x,angle_y,angle_z,angle,distance,intensity
27108162,0.07777777777777778,1.2358537421090434,-15.363534750383097,0.6101219058864066,0.15656306123865288,34561,740,238
27108162,0.07777777777777778,1.2358537421090434,-15.363534750383097,0.6101219058864066,0.15656306123865288,2914,912,84
27108162,0.07777777777777778,1.2358537421090434,-15.363534750383097,0.6101219058864066,0.15656306123865288,7266,27178,148
27108162,0.07777777777777778,1.2358537421090434,-15.363534750383097,0.6101219058864066,0.15656306123865288,11618,34783,9
27108162,0.07777777777777778,1.2358537421090434,-15.363534750383097,0.6101219058864066,0.15656306123865288,15970,56296,236
27108162,0.07777777777777778,1.2358537421090434,-15.363534750383097,0.6101219058864066,0.15656306123865288,20322,60421,241
27108162,0.07777777777777778,1.2358537421090434,-15.363534750383097,0.6101219058864066,0.15656306123865288,24675,60205,175
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,23369,60366,2
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,21282,30704,92
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,19195,572,240
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,17108,81,233
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,15021,61794,0
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,12934,60658,0
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,10847,22014,241
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,8760,53760,0
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,6673,116,187
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,4586,54132,116
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,2499,38656,158
27265616,0.07777777777777778,1.2411457141345243,-15.449801272933227,0.6509902777145149,-0.006532560231549377,412,260,241
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,23350,135,152
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,23297,50432,84
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,23244,2860,164
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,23191,141,161
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,23138,155,49
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,23085,54189,127
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,23032,54528,213
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,22979,160,213
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,22926,43124,0
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,22873,34446,123
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,22820,29696,193
27368002,0.07777777777777778,1.2476153733392776,-15.76708581428555,0.9128836363802093,0.07807387606803318,22766,61185,180
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,20617,61090,0
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,21098,55251,37
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,21579,90,180
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,22060,113,211
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,22542,37233,0
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,23023,31607,0
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,23504,29848,163
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,23985,32256,0
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,24467,324,237
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,24948,29511,1
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,25429,26603,2
27481224,0.07777777777777778,1.2547245828760045,-15.026141935124022,0.6206593122009293,-0.19768273117833082,25911,43860,107
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,17841,75,242
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,20033,59392,242
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,22226,11348,11
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,24419,186,120
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,26612,30907,0
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,28805,62313,107
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,1462,54608,135
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,3655,40884,0
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,5848,64084,0
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,8041,64751,242
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,10234,270,243
27563427,0.07777777777777778,1.2583196261343528,-15.063016407210325,0.2535855388884784,-0.5783556212510131,12427,27653,238
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,25651,62024,231
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,28742,52736,108
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,2297,24648,138
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,5388,109,211
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,8479,29298,109
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,11570,21504,44
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,14661,65286,0
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,17752,11995,2
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,20843,753,237
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,23934,11348,9
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,27025,693,238
27690579,0.07777777777777778,1.2617101856344586,-14.602887257297215,0.3387887155930061,-0.3745629948398296,30116,61490,90
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,21091,242,234
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,20778,18668,1
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,20465,33772,238
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,20151,61186,103
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,19838,61442,2
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,19524,615,239
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,19211,37103,3
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,18897,58133,108
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,18584,61684,199
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,18270,4069,234
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,17957,4044,232
27800758,0.07777777777777778,1.2654718896614034,-14.522460953930366,0.651198725559853,0.1408116231051472,17643,33490,5
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,15872,55023,204
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,17762,53760,164
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,19652,136,164
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,21542,54153,0
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,23432,49111,105
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,25322,55296,110
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,27212,51968,150
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,29102,27946,103
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,30992,34958,0
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,32882,64753,238
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,34772,60674,103
27873639,0.07777777777777778,1.2695380142775148,-14.312962045858315,0.7454421531649379,0.2069403799888391,662,35838,2
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,26185,81,236
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,23851,45038,0
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,21516,213,217
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,19182,21725,44
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,16847,38155,0
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,14513,29277,212
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,12178,132,214
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,9844,26583,0
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,7509,29073,129
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,5175,30158,143
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,2840,0,126
27959798,0.07777777777777778,1.2751213857470955,-13.900674955391318,0.6916371340346987,0.371057723316552,505,162,240
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,4137,52451,15
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,5810,57172,141
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,7483,57608,187
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,9156,10605,3
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,10830,29164,88
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,12503,61442,84
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,14176,556,238
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,15849,568,191
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,17523,7533,218
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,19196,166,226
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,20869,57004,0
28032737,0.07777777777777778,1.2790938528594353,-14.015122722741609,0.6448031442058609,0.36976835824123616,22543,58490,0
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,15341,5774,6
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,16641,4090,231
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,17942,21739,44
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,19243,56082,15
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,20544,61067,59
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,21845,61188,239
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,23145,989,237
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,24446,61427,117
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,25747,20974,0
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,27048,39913,242
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,28349,55552,211
28141365,0.07777777777777778,1.2823861190396757,-13.948890432830806,0.7318197356860854,0.27428232655169266,29650,62208,0
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,631,30702,2
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,5529,62127,134
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,10427,61186,241
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,15326,662,241
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,20224,60900,4
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,25122,17136,22
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,30021,61188,21
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,34919,32596,110
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,3817,59979,251
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,8716,59663,177
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,13614,61677,226
28209601,0.07777777777777778,1.2835132563799183,-13.922066346288473,0.8417968039764914,0.394948989272523,18513,34607,2
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,33024,55185,110
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,33386,28160,179
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,33748,56174,210
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,34110,28035,0
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,34472,394,122
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,34834,36352,178
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,35197,62465,189
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,35559,28358,8
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,35921,26606,2
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,283,61423,103
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,645,30704,166
28276270,0.07777777777777778,1.2845555555555555,-13.884028947881454,0.7693521449701384,0.51393723843373,1008,52743,110
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,693,46577,150
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,2608,61442,150
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,4523,584,84
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,6438,28411,6
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,8353,26092,0
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,10268,36836,223
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,12183,43008,217
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,14098,22754,0
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,16013,30894,210
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,17928,54272,116
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,19843,29482,0
28359992,0.07777777777777778,1.3258888888888887,-14.100070424825773,1.0766575166834327,0.6547905276672181,21759,185,158
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,24096,4043,236
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,25313,1259,239
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,26530,1051,179
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,27748,48688,2
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,28965,14578,236
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,646,19093,81
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,1864,166,223
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,3081,2,240
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,4298,53760,0
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,5516,29657,0
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,6733,33364,0
28442255,0.07777777777777778,1.333231425492014,-14.459657888580482,1.2234580638727357,0.7494785735763074,7951,31442,119
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,24869,87,240
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,22665,35665,74
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,20460,28614,84
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,18255,4396,230
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,16050,56320,169
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,13845,47550,0
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,11640,32420,164
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,9435,44544,125
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,7230,213,211
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,5025,114,132
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,2820,21504,149
28573959,0.07777777777777778,1.3752198310985706,-14.731552072280177,1.0411299128667595,0.7804983472799999,615,748,237
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,30598,123,164
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,33263,18587,123
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,35929,28749,142
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,2594,33529,53
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,5260,453,227
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,7925,679,227
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,10591,61442,181
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,13256,4259,81
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,15922,771,237
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,18587,5129,4
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,21253,19185,6
28696393,0.07777777777777778,1.4085555555555556,-14.61598433818783,1.1603443712800565,0.7336780726651186,23919,51436,219
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,216,28841,78
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,5501,34737,0
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,10786,36293,212
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,16071,158,103
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,21356,166,103
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,26641,58802,242
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,31927,60160,242
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,1212,250,236
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,6497,52595,138
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,11782,615,2
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,17067,30449,2
28780428,0.07777777777777778,1.4692222222222222,-14.416691177470652,0.6100891282278745,0.5854126805993719,22353,31215,2
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24146,59732,80
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24194,140,231
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24242,11348,13
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24290,155,171
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24338,33454,0
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24386,30301,0
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24434,1380,113
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24482,52839,117
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24530,211,212
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24578,28777,0
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24626,29910,0
28870353,0.07777777777777778,1.4696907513383182,-14.23797049390555,0.13644949847733917,0.5758721356500085,24674,25742,232
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,121,54016,143
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,850,27021,0
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,1579,160,113
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,2309,21641,44
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,3038,31498,0
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,3768,61015,241
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,4497,322,237
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,5227,31725,1
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,5956,30445,239
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,6686,61667,143
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,7415,61187,183
28991356,0.07777777777777778,1.4382805694891014,-14.052329739497917,-0.2776636565270606,0.4241949554236831,8145,4069,232
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,29265,81,238
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,26667,11348,167
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,24068,11121,215
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,21469,197,148
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,18870,38061,0
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,16271,36050,0
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,13672,26181,115
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,11073,54528,158
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,8474,120,135
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,5875,32894,13
29079740,0.07777777777777778,1.3488901135032607,-13.789061162631187,-0.4386050876625027,0.04503439179912959,3276,58881,2
