tempo_us,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,angle,distance,intensity,tof_mm,flow_dx,flow_dy
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,18964,49537,0,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,19567,151,36,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,20169,60417,254,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,20771,21505,251,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,21374,42292,239,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,21976,435,239,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,22578,61134,2,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,23181,5352,21,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,23783,13582,27,99,0,0
13492018,180,-4010,16111,-48,-99,-215,-463,-3580,16133,-99,-528,-482,24386,11235,7,99,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,256,7137,1,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,272,21420,9,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,288,53760,0,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,305,142,210,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,321,53903,128,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,337,47104,75,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,354,565,138,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,370,130,96,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,386,37257,84,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,403,556,222,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,419,650,69,97,0,0
13574359,141,-3999,15959,-68,-151,-159,-225,-3559,16173,-109,-541,-471,436,31797,237,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,25602,42484,0,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,26877,39507,53,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,28152,58184,245,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,29427,42709,0,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,30702,29633,0,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,31977,44116,53,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,33252,49506,149,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,34527,25600,156,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,35802,411,238,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,1077,48651,128,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,2352,38376,1,97,0,0
13675162,137,-3947,15994,-35,-124,-166,-129,-3511,16103,-138,-553,-454,3628,487,84,97,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,18129,2676,38,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,18457,369,238,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,18785,1231,11,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,19113,732,238,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,19441,49900,3,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,19769,60908,47,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,20097,56836,160,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,20425,55566,19,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,20753,4136,231,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,21081,1699,170,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,21409,61700,140,98,0,0
13813232,13,-3933,16033,23,-89,-203,-467,-3468,16016,-42,-523,-475,21738,37636,3,98,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,24826,61109,179,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,24546,61441,254,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,24266,3820,29,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,23986,619,237,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,23706,590,233,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,23426,22787,7,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,23145,49377,166,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,22865,15400,16,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,22585,59654,189,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,22305,61444,142,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,22025,946,238,97,0,0
13916239,-162,-3956,15912,-37,-91,-195,-545,-3468,15998,-69,-547,-475,21744,13731,3,97,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,17232,2917,238,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,15735,541,240,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,14237,21506,44,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,12740,35851,4,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,11242,9880,234,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,9745,4032,234,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,8247,57322,15,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,6750,39646,238,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,5252,61188,156,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,3755,1075,238,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,2257,21535,30,96,0,0
14020163,40,-3906,16120,6,-96,-190,-521,-3430,16049,-61,-524,-459,759,61239,244,96,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,118,14200,213,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,158,28485,0,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,199,137,151,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,240,21631,44,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,281,2059,1,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,322,57990,68,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,362,57859,226,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,403,1195,213,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,444,61114,1,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,485,26349,11,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,526,61441,253,97,0,0
14086801,85,-3939,16052,-49,-112,-213,-369,-3515,16001,-113,-537,-479,567,60418,101,97,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,25471,758,240,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,28159,63214,2,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,1312,21504,44,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,4000,270,1,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,6689,48780,182,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,9378,51200,138,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,12066,143,187,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,14755,54910,0,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,17444,14497,111,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,20132,51968,140,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,22821,33792,242,98,0,0
14168975,149,-3899,16007,-51,-171,-151,-160,-3535,16031,-133,-547,-427,25510,6641,229,98,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,25291,61889,162,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,27948,15237,225,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,1070,61751,243,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,3728,1602,2,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,6386,236,84,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,9044,2604,14,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,11702,270,231,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,14360,23831,154,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,17018,0,135,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,19676,168,210,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,22334,16,212,97,0,0
14252735,-101,-3853,16031,0,-160,-150,-335,-3501,16077,-112,-555,-436,24992,144,125,97,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,5872,16273,7,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,8886,60930,84,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,11900,2604,14,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,14915,159,224,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,17929,45459,0,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,20944,1008,1,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,23958,23892,56,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,26973,54208,149,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,29987,53760,121,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,33002,44498,0,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,16,21678,44,100,0,0
14358247,43,-4011,16003,-36,-177,-147,-417,-3468,16115,-109,-584,-441,3031,14471,126,100,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,114,175,241,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,2804,11348,158,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,5494,3896,171,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,8185,130,135,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,10875,53894,147,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,13565,28268,151,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,16256,41216,253,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,18946,49408,0,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,21636,14553,241,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,24327,5413,135,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,27017,587,5,96,0,0
14470050,179,-3984,16033,-54,-130,-162,-240,-3384,16160,-78,-559,-458,29708,16859,138,96,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,23558,61789,162,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,24462,61955,239,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,25367,883,241,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,26272,61206,0,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,27177,23788,0,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,28082,13023,212,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,28987,28928,122,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,29892,54016,240,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,30797,116,84,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,31702,14651,121,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,32607,3677,1,93,0,0
14563170,135,-3877,16044,-28,-156,-144,-179,-3488,16033,-93,-563,-446,33512,60097,73,93,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33283,60442,191,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33381,60175,234,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33479,4031,232,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33577,59979,4,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33675,4591,50,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33773,930,84,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33871,14709,166,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,33969,63211,2,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,34067,23792,230,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,34165,57344,132,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,34263,135,211,98,0,0
14644403,-208,-3964,16004,-45,-170,-160,-459,-3493,15992,-90,-560,-456,34361,11348,123,98,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,5635,60162,43,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,10673,60672,0,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,15712,266,235,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,20750,1036,1,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,25789,59632,0,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,30827,61780,57,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,35866,53811,132,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,4904,54016,127,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,9943,213,168,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,14981,124,0,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,20020,34938,29,99,0,0
14762328,105,-3942,16064,-49,-158,-173,-228,-3582,16040,-110,-573,-437,25059,1141,58,99,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,23639,1335,231,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,25004,12608,32,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,26369,14886,84,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,27734,2348,166,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,29099,35079,40,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,928,4078,4,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,2294,61422,209,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,3659,62211,68,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,5024,239,241,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,6389,17561,2,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,7754,63211,0,96,0,0
14839791,-144,-3896,15973,-47,-135,-154,-372,-3467,16059,-92,-577,-445,9120,27879,211,96,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,25978,168,232,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,23633,52881,0,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,21288,59534,210,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,18943,30464,155,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,16598,49408,98,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,14253,49044,58,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,11907,29647,214,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,9562,124,126,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,7217,40607,1,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,4872,37104,128,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,2527,60161,68,98,0,0
14971707,221,-3909,15970,-53,-160,-166,-267,-3507,16088,-107,-566,-464,181,57346,134,98,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,4031,15055,90,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,6127,8683,6,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,8223,38121,240,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,10320,14973,99,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,12416,789,238,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,14512,986,240,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,16609,63212,2,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,18705,61415,90,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,20801,57344,141,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,22898,239,116,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,24994,22469,0,99,0,0
15043010,-20,-3958,16007,6,-141,-152,-465,-3491,16104,-105,-580,-431,27091,56791,0,99,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,23707,57865,237,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,21860,7176,44,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,20013,1462,238,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,18166,25347,3,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,16318,21747,84,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,14471,61699,68,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,12624,758,84,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,10777,15216,248,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,8929,24044,0,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,7082,45554,241,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,5235,216,212,97,0,0
15143715,60,-3956,15962,-46,-147,-164,-455,-3614,16107,-87,-570,-428,3387,11348,152,97,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,4031,49130,222,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,6960,60175,222,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,9890,2395,84,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,12819,60932,30,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,15749,61699,5,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,18678,758,241,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,21608,11348,94,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,24537,18491,239,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,27467,159,237,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,30396,1264,1,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,33326,62955,212,98,0,0
15237594,-75,-3862,15959,-5,-132,-170,-533,-3430,16001,-51,-546,-455,256,48640,134,98,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,435,15539,131,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,6142,3928,2,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,11849,945,236,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,17556,11348,6,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,23264,36582,6,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,28971,13284,8,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,34678,59583,106,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,4385,60688,64,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,10093,60675,136,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,15800,823,237,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,21507,899,241,97,0,0
15323255,3,-3922,15962,42,-81,-183,-517,-3500,16110,-54,-537,-464,27215,15414,185,97,0,0
15475357,44,-3899,15956,-74,-142,-153,-264,-3504,16024,-136,-561,-456,98,24303,0,97,0,0
15475357,44,-3899,15956,-74,-142,-153,-264,-3504,16024,-136,-561,-456,5649,45472,140,97,0,0
15475357,44,-3899,15956,-74,-142,-153,-264,-3504,16024,-136,-561,-456,11200,61013,0,97,0,0
15475357,44,-3899,15956,-74,-142,-153,-264,-3504,16024,-136,-561,-456,16751,211,136,97,0,0
15475357,44,-3899,15956,-74,-142,-153,-264,-3504,16024,-136,-561,-456,22302,49408,152,97,0,0
